booking_id,booking_date,cancel_date,checkin_date,checkout_date,is_canceled
18902,4/11/2016,4/27/2016,4/30/2016,5/1/2016,1
18903,4/11/2016,4/18/2016,4/30/2016,5/2/2016,1
18904,4/11/2016,4/18/2016,4/30/2016,5/2/2016,1
18905,4/11/2016,,5/10/2016,5/15/2016,0
18906,4/11/2016,4/12/2016,5/18/2016,5/24/2016,1
18907,4/11/2016,5/11/2016,6/9/2016,6/12/2016,1
18908,4/11/2016,4/12/2016,6/25/2016,6/28/2016,1
18909,4/11/2016,5/3/2016,7/25/2016,8/1/2016,1
18910,4/11/2016,5/3/2016,7/25/2016,8/2/2016,1
18911,4/11/2016,5/3/2016,7/25/2016,8/2/2016,1
18912,4/11/2016,5/3/2016,7/27/2016,8/1/2016,1
18913,4/11/2016,5/3/2016,7/27/2016,8/1/2016,1
18914,4/11/2016,5/3/2016,7/28/2016,8/1/2016,1
18915,4/11/2016,5/3/2016,7/28/2016,8/1/2016,1
18916,4/11/2016,4/19/2016,7/29/2016,8/5/2016,1
18917,4/11/2016,4/14/2016,8/5/2016,8/6/2016,1
18918,4/11/2016,4/12/2016,8/8/2016,8/17/2016,1
18919,4/11/2016,4/15/2016,8/16/2016,8/25/2016,1
18920,4/11/2016,4/14/2016,8/20/2016,8/28/2016,1
18921,4/11/2016,6/3/2016,8/28/2016,8/31/2016,1
18922,4/11/2016,6/1/2016,9/1/2016,9/6/2016,1
18923,4/11/2016,9/5/2016,9/26/2016,10/4/2016,1
18924,4/11/2016,4/15/2016,9/26/2016,10/6/2016,1
18925,4/11/2016,4/12/2016,10/29/2016,11/5/2016,1
18926,4/11/2016,,4/14/2016,4/15/2016,0
18927,4/11/2016,,4/11/2016,4/15/2016,0
18928,4/11/2016,,4/11/2016,4/12/2016,0
18929,4/11/2016,,4/11/2016,4/12/2016,0
18930,4/11/2016,,4/11/2016,4/14/2016,0
18931,4/11/2016,,4/11/2016,4/12/2016,0
18932,4/11/2016,,4/12/2016,4/13/2016,0
18933,4/11/2016,,4/13/2016,4/14/2016,0
18934,4/11/2016,,4/11/2016,4/12/2016,0
18935,4/11/2016,,4/11/2016,4/13/2016,0
18936,4/11/2016,,4/11/2016,4/13/2016,0
18937,4/11/2016,,4/12/2016,4/14/2016,0
18938,4/11/2016,,4/11/2016,4/12/2016,0
18939,4/11/2016,,4/11/2016,4/12/2016,0
18940,4/11/2016,,4/12/2016,4/13/2016,0
18941,4/11/2016,,4/12/2016,4/13/2016,0
18942,4/11/2016,,4/12/2016,4/13/2016,0
18943,4/11/2016,,4/12/2016,4/14/2016,0
18944,4/11/2016,,4/13/2016,4/14/2016,0
18945,4/11/2016,,4/14/2016,4/15/2016,0
18946,4/11/2016,,4/14/2016,4/15/2016,0
18947,4/11/2016,,4/15/2016,4/16/2016,0
18948,4/11/2016,,4/15/2016,4/16/2016,0
18949,4/11/2016,,4/18/2016,4/20/2016,0
18950,4/11/2016,,4/20/2016,4/21/2016,0
18951,4/11/2016,,4/29/2016,5/1/2016,0
18952,4/11/2016,,4/29/2016,5/2/2016,0
18953,4/11/2016,,5/7/2016,5/12/2016,0
18954,4/11/2016,,5/7/2016,5/16/2016,0
18955,4/11/2016,,5/18/2016,5/27/2016,0
18956,4/11/2016,,6/12/2016,6/16/2016,0
18957,4/11/2016,,6/15/2016,6/22/2016,0
18958,4/11/2016,,7/15/2016,7/18/2016,0
18959,4/11/2016,,7/23/2016,7/30/2016,0
18960,4/11/2016,,8/1/2016,8/5/2016,0
18961,4/11/2016,,8/15/2016,8/22/2016,0
18962,4/11/2016,,8/15/2016,8/22/2016,0
18963,4/11/2016,,9/23/2016,9/28/2016,0
18964,4/11/2016,,9/30/2016,10/5/2016,0
18965,4/11/2016,,10/17/2016,10/18/2016,0
18966,4/11/2016,,10/16/2016,10/20/2016,0
18967,4/11/2016,,10/22/2016,10/29/2016,0
18968,4/11/2016,,2/21/2017,2/25/2017,0
18969,4/12/2016,4/19/2016,4/25/2016,4/28/2016,1
18970,4/12/2016,4/19/2016,4/25/2016,4/30/2016,1
18971,4/12/2016,4/19/2016,4/25/2016,5/28/2016,1
18972,4/12/2016,4/14/2016,4/30/2016,5/2/2016,1
18973,4/12/2016,4/13/2016,5/12/2016,5/14/2016,1
18974,4/12/2016,4/13/2016,5/12/2016,5/14/2016,1
18975,4/12/2016,4/15/2016,6/18/2016,6/19/2016,1
18976,4/12/2016,9/5/2016,12/26/2016,1/2/2017,1
18977,4/12/2016,,4/12/2016,4/14/2016,0
18978,4/12/2016,,10/5/2016,10/9/2016,0
18979,4/12/2016,,4/13/2016,4/15/2016,0
18980,4/12/2016,,4/12/2016,4/13/2016,0
18981,4/12/2016,,4/12/2016,4/14/2016,0
18982,4/12/2016,,4/14/2016,4/15/2016,0
18983,4/12/2016,,4/14/2016,4/15/2016,0
18984,4/12/2016,,4/14/2016,4/15/2016,0
18985,4/12/2016,,4/14/2016,4/15/2016,0
18986,4/12/2016,,4/12/2016,4/17/2016,0
18987,4/12/2016,,4/25/2016,5/2/2016,0
18988,4/12/2016,,4/25/2016,4/27/2016,0
18989,4/12/2016,,4/30/2016,5/3/2016,0
18990,4/12/2016,,5/10/2016,5/11/2016,0
18991,4/12/2016,,5/15/2016,5/21/2016,0
18992,4/12/2016,,5/15/2016,5/21/2016,0
18993,4/12/2016,,5/18/2016,5/23/2016,0
18994,4/12/2016,,6/10/2016,6/12/2016,0
18995,4/12/2016,,7/17/2016,7/26/2016,0
18996,4/12/2016,,8/1/2016,8/8/2016,0
18997,4/12/2016,,8/19/2016,8/22/2016,0
18998,4/12/2016,,8/15/2016,8/23/2016,0
18999,4/12/2016,,8/20/2016,9/3/2016,0
19000,4/12/2016,,9/13/2016,9/14/2016,0
19001,4/12/2016,,9/19/2016,9/25/2016,0
19002,4/12/2016,,10/29/2016,11/5/2016,0
19003,4/12/2016,,3/16/2017,3/30/2017,0
19004,4/13/2016,4/13/2016,4/28/2016,4/30/2016,1
19005,4/13/2016,4/21/2016,5/13/2016,5/15/2016,1
19006,4/13/2016,5/4/2016,6/14/2016,6/19/2016,1
19007,4/13/2016,5/13/2016,6/30/2016,7/3/2016,1
19008,4/13/2016,6/19/2016,8/12/2016,8/15/2016,1
19009,4/13/2016,7/20/2016,8/14/2016,8/19/2016,1
19010,4/13/2016,4/21/2016,9/27/2016,10/4/2016,1
19011,4/13/2016,4/21/2016,9/27/2016,10/4/2016,1
19012,4/13/2016,1/13/2017,3/11/2017,3/18/2017,1
19013,4/13/2016,1/13/2017,3/11/2017,3/18/2017,1
19014,4/13/2016,1/13/2017,3/11/2017,3/18/2017,1
19015,4/13/2016,1/13/2017,3/11/2017,3/18/2017,1
19016,4/13/2016,,4/15/2016,4/16/2016,0
19017,4/13/2016,,9/11/2016,9/14/2016,0
19018,4/13/2016,,4/13/2016,4/14/2016,0
19019,4/13/2016,,4/13/2016,4/14/2016,0
19020,4/13/2016,,4/19/2016,4/21/2016,0
19021,4/13/2016,,4/13/2016,4/14/2016,0
19022,4/13/2016,,4/14/2016,4/15/2016,0
19023,4/13/2016,,4/13/2016,4/15/2016,0
19024,4/13/2016,,4/13/2016,4/15/2016,0
19025,4/13/2016,,4/13/2016,4/15/2016,0
19026,4/13/2016,,4/13/2016,4/15/2016,0
19027,4/13/2016,,4/14/2016,4/17/2016,0
19028,4/13/2016,,4/16/2016,4/17/2016,0
19029,4/13/2016,,4/16/2016,4/18/2016,0
19030,4/13/2016,,4/23/2016,4/25/2016,0
19031,4/13/2016,,4/26/2016,4/27/2016,0
19032,4/13/2016,,4/28/2016,4/29/2016,0
19033,4/13/2016,,4/30/2016,5/2/2016,0
19034,4/13/2016,,4/29/2016,5/6/2016,0
19035,4/13/2016,,4/29/2016,5/6/2016,0
19036,4/13/2016,,4/29/2016,5/6/2016,0
19037,4/13/2016,,4/29/2016,5/6/2016,0
19038,4/13/2016,,4/29/2016,5/6/2016,0
19039,4/13/2016,,4/29/2016,5/6/2016,0
19040,4/13/2016,,4/29/2016,5/6/2016,0
19041,4/13/2016,,5/7/2016,5/14/2016,0
19042,4/13/2016,,5/7/2016,5/14/2016,0
19043,4/13/2016,,5/7/2016,5/14/2016,0
19044,4/13/2016,,5/7/2016,5/14/2016,0
19045,4/13/2016,,5/7/2016,5/14/2016,0
19046,4/13/2016,,5/7/2016,5/14/2016,0
19047,4/13/2016,,5/7/2016,5/14/2016,0
19048,4/13/2016,,5/7/2016,5/14/2016,0
19049,4/13/2016,,5/7/2016,5/14/2016,0
19050,4/13/2016,,5/7/2016,5/14/2016,0
19051,4/13/2016,,5/7/2016,5/14/2016,0
19052,4/13/2016,,5/7/2016,5/14/2016,0
19053,4/13/2016,,5/7/2016,5/14/2016,0
19054,4/13/2016,,5/7/2016,5/14/2016,0
19055,4/13/2016,,5/13/2016,5/15/2016,0
19056,4/13/2016,,5/17/2016,5/19/2016,0
19057,4/13/2016,,5/23/2016,5/25/2016,0
19058,4/13/2016,,5/27/2016,5/29/2016,0
19059,4/13/2016,,6/13/2016,6/15/2016,0
19060,4/13/2016,,6/19/2016,6/21/2016,0
19061,4/13/2016,,6/19/2016,6/21/2016,0
19062,4/13/2016,,7/13/2016,7/23/2016,0
19063,4/13/2016,,8/4/2016,8/9/2016,0
19064,4/13/2016,,8/13/2016,8/16/2016,0
19065,4/13/2016,,10/9/2016,10/12/2016,0
19066,4/13/2016,,10/16/2016,10/20/2016,0
19067,4/14/2016,5/28/2016,6/10/2016,6/12/2016,1
19068,4/14/2016,4/16/2016,7/13/2016,7/16/2016,1
19069,4/14/2016,4/15/2016,7/22/2016,7/24/2016,1
19070,4/14/2016,4/19/2016,7/31/2016,8/1/2016,1
19071,4/14/2016,4/18/2016,8/13/2016,8/16/2016,1
19072,4/14/2016,4/25/2016,12/15/2016,12/17/2016,1
19073,4/14/2016,4/25/2016,12/15/2016,12/17/2016,1
19074,4/14/2016,4/18/2016,12/20/2016,12/29/2016,1
19075,4/14/2016,4/18/2016,12/20/2016,12/29/2016,1
19076,4/14/2016,4/18/2016,12/20/2016,12/29/2016,1
19077,4/14/2016,4/18/2016,12/20/2016,12/29/2016,1
19078,4/14/2016,4/18/2016,12/20/2016,12/29/2016,1
19079,4/14/2016,4/18/2016,12/21/2016,12/27/2016,1
19080,4/14/2016,4/18/2016,12/22/2016,12/26/2016,1
19081,4/14/2016,4/18/2016,12/22/2016,12/27/2016,1
19082,4/14/2016,4/18/2016,12/22/2016,12/27/2016,1
19083,4/14/2016,4/18/2016,12/22/2016,12/27/2016,1
19084,4/14/2016,9/28/2016,1/14/2017,1/17/2017,1
19085,4/14/2016,1/3/2017,1/31/2017,2/4/2017,1
19086,4/14/2016,,8/2/2016,8/15/2016,0
19087,4/14/2016,,4/20/2016,4/22/2016,0
19088,4/14/2016,,4/19/2016,4/22/2016,0
19089,4/14/2016,,4/14/2016,4/15/2016,0
19090,4/14/2016,,4/20/2016,4/22/2016,0
19091,4/14/2016,,4/14/2016,4/15/2016,0
19092,4/14/2016,,4/14/2016,4/15/2016,0
19093,4/14/2016,,4/15/2016,4/16/2016,0
19094,4/14/2016,,4/15/2016,4/17/2016,0
19095,4/14/2016,,4/17/2016,4/19/2016,0
19096,4/14/2016,,4/18/2016,4/19/2016,0
19097,4/14/2016,,4/22/2016,4/25/2016,0
19098,4/14/2016,,4/23/2016,4/25/2016,0
19099,4/14/2016,,4/23/2016,4/25/2016,0
19100,4/14/2016,,4/23/2016,4/25/2016,0
19101,4/14/2016,,4/17/2016,4/29/2016,0
19102,4/14/2016,,4/28/2016,5/1/2016,0
19103,4/14/2016,,5/10/2016,5/12/2016,0
19104,4/14/2016,,5/7/2016,5/14/2016,0
19105,4/14/2016,,5/30/2016,6/13/2016,0
19106,4/14/2016,,8/6/2016,8/7/2016,0
19107,4/14/2016,,8/16/2016,8/28/2016,0
19108,4/14/2016,,8/16/2016,8/28/2016,0
19109,4/14/2016,,9/20/2016,9/24/2016,0
19110,4/14/2016,,9/20/2016,9/24/2016,0
19111,4/14/2016,,9/18/2016,9/25/2016,0
19112,4/14/2016,,11/10/2016,11/15/2016,0
19113,4/14/2016,,12/24/2016,12/29/2016,0
19114,4/14/2016,,12/24/2016,12/29/2016,0
19115,4/15/2016,4/18/2016,4/21/2016,4/22/2016,1
19116,4/15/2016,4/15/2016,4/22/2016,4/25/2016,1
19117,4/15/2016,4/20/2016,4/24/2016,4/25/2016,1
19118,4/15/2016,4/25/2016,4/26/2016,4/29/2016,1
19119,4/15/2016,4/27/2016,4/27/2016,4/30/2016,1
19120,4/15/2016,4/27/2016,4/27/2016,4/30/2016,1
19121,4/15/2016,4/15/2016,4/27/2016,4/30/2016,1
19122,4/15/2016,4/15/2016,4/27/2016,4/30/2016,1
19123,4/15/2016,4/15/2016,4/27/2016,4/30/2016,1
19124,4/15/2016,4/15/2016,4/27/2016,4/30/2016,1
19125,4/15/2016,4/27/2016,4/29/2016,4/30/2016,1
19126,4/15/2016,4/16/2016,5/4/2016,5/10/2016,1
19127,4/15/2016,4/18/2016,5/15/2016,5/18/2016,1
19128,4/15/2016,4/17/2016,5/31/2016,6/9/2016,1
19129,4/15/2016,4/15/2016,6/11/2016,6/19/2016,1
19130,4/15/2016,4/24/2016,9/6/2016,9/13/2016,1
19131,4/15/2016,10/17/2016,11/12/2016,11/17/2016,1
19132,4/15/2016,4/16/2016,12/29/2016,1/10/2017,1
19133,4/15/2016,4/16/2016,12/29/2016,1/10/2017,1
19134,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19135,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19136,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19137,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19138,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19139,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19140,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19141,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19142,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19143,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19144,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19145,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19146,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19147,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19148,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19149,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19150,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19151,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19152,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19153,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19154,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19155,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19156,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19157,4/15/2016,4/15/2016,5/31/2017,6/6/2017,1
19158,4/15/2016,6/15/2016,7/16/2016,7/26/2016,1
19159,4/15/2016,12/19/2016,12/20/2016,12/27/2016,1
19160,4/15/2016,,4/27/2016,4/30/2016,0
19161,4/15/2016,,5/2/2016,5/3/2016,0
19162,4/15/2016,,5/2/2016,5/3/2016,0
19163,4/15/2016,,4/16/2016,4/17/2016,0
19164,4/15/2016,,4/15/2016,4/16/2016,0
19165,4/15/2016,,4/15/2016,4/16/2016,0
19166,4/15/2016,,4/17/2016,4/18/2016,0
19167,4/15/2016,,4/15/2016,4/21/2016,0
19168,4/15/2016,,4/20/2016,4/21/2016,0
19169,4/15/2016,,4/16/2016,4/26/2016,0
19170,4/15/2016,,4/25/2016,4/30/2016,0
19171,4/15/2016,,4/27/2016,4/30/2016,0
19172,4/15/2016,,4/27/2016,4/30/2016,0
19173,4/15/2016,,4/27/2016,4/30/2016,0
19174,4/15/2016,,4/27/2016,4/30/2016,0
19175,4/15/2016,,4/27/2016,4/30/2016,0
19176,4/15/2016,,4/27/2016,4/30/2016,0
19177,4/15/2016,,4/27/2016,4/30/2016,0
19178,4/15/2016,,4/27/2016,4/30/2016,0
19179,4/15/2016,,4/27/2016,4/30/2016,0
19180,4/15/2016,,4/27/2016,4/30/2016,0
19181,4/15/2016,,4/27/2016,4/30/2016,0
19182,4/15/2016,,4/27/2016,4/30/2016,0
19183,4/15/2016,,4/27/2016,4/30/2016,0
19184,4/15/2016,,4/27/2016,4/30/2016,0
19185,4/15/2016,,4/27/2016,4/30/2016,0
19186,4/15/2016,,4/27/2016,4/30/2016,0
19187,4/15/2016,,4/27/2016,4/30/2016,0
19188,4/15/2016,,4/27/2016,4/30/2016,0
19189,4/15/2016,,4/27/2016,4/30/2016,0
19190,4/15/2016,,4/27/2016,4/30/2016,0
19191,4/15/2016,,4/27/2016,4/30/2016,0
19192,4/15/2016,,4/27/2016,4/30/2016,0
19193,4/15/2016,,5/2/2016,5/3/2016,0
19194,4/15/2016,,5/30/2016,6/2/2016,0
19195,4/15/2016,,5/30/2016,6/5/2016,0
19196,4/15/2016,,6/7/2016,6/9/2016,0
19197,4/15/2016,,7/21/2016,7/22/2016,0
19198,4/15/2016,,8/17/2016,8/21/2016,0
19199,4/15/2016,,9/18/2016,9/24/2016,0
19200,4/15/2016,,9/24/2016,9/25/2016,0
19201,4/15/2016,,10/5/2016,10/12/2016,0
19202,4/15/2016,,10/5/2016,10/12/2016,0
19203,4/15/2016,,10/10/2016,10/13/2016,0
19204,4/15/2016,,10/21/2016,10/24/2016,0
19205,4/15/2016,,10/21/2016,10/24/2016,0
19206,4/15/2016,,10/27/2016,11/2/2016,0
19207,4/15/2016,,12/3/2016,12/10/2016,0
19208,4/16/2016,4/17/2016,4/25/2016,4/27/2016,1
19209,4/16/2016,4/16/2016,4/29/2016,5/1/2016,1
19210,4/16/2016,4/17/2016,4/30/2016,5/1/2016,1
19211,4/16/2016,4/22/2016,7/13/2016,7/16/2016,1
19212,4/16/2016,5/3/2016,7/18/2016,7/25/2016,1
19213,4/16/2016,4/30/2016,7/23/2016,7/30/2016,1
19214,4/16/2016,5/27/2016,8/12/2016,8/14/2016,1
19215,4/16/2016,5/6/2016,8/23/2016,9/1/2016,1
19216,4/16/2016,9/6/2016,9/8/2016,9/11/2016,1
19217,4/16/2016,,4/16/2016,4/18/2016,0
19218,4/16/2016,,4/17/2016,4/18/2016,0
19219,4/16/2016,,4/16/2016,4/20/2016,0
19220,4/16/2016,,4/20/2016,4/22/2016,0
19221,4/16/2016,,4/25/2016,4/27/2016,0
19222,4/16/2016,,4/28/2016,4/30/2016,0
19223,4/16/2016,,4/30/2016,5/1/2016,0
19224,4/16/2016,,4/29/2016,5/1/2016,0
19225,4/16/2016,,4/29/2016,5/1/2016,0
19226,4/16/2016,,4/29/2016,5/2/2016,0
19227,4/16/2016,,5/7/2016,5/8/2016,0
19228,4/16/2016,,5/18/2016,5/25/2016,0
19229,4/16/2016,,5/25/2016,5/28/2016,0
19230,4/16/2016,,6/12/2016,6/17/2016,0
19231,4/16/2016,,10/29/2016,11/5/2016,0
19232,4/17/2016,4/18/2016,5/1/2016,5/4/2016,1
19233,4/17/2016,4/22/2016,5/6/2016,5/11/2016,1
19234,4/17/2016,4/20/2016,5/9/2016,5/12/2016,1
19235,4/17/2016,4/21/2016,5/12/2016,5/17/2016,1
19236,4/17/2016,5/25/2016,5/30/2016,6/2/2016,1
19237,4/17/2016,4/29/2016,6/17/2016,6/21/2016,1
19238,4/17/2016,4/30/2016,6/18/2016,6/22/2016,1
19239,4/17/2016,4/28/2016,8/8/2016,8/13/2016,1
19240,4/17/2016,8/21/2016,9/2/2016,9/4/2016,1
19241,4/17/2016,8/21/2016,9/2/2016,9/4/2016,1
19242,4/17/2016,,4/17/2016,4/18/2016,0
19243,4/17/2016,,4/17/2016,4/18/2016,0
19244,4/17/2016,,4/17/2016,4/18/2016,0
19245,4/17/2016,,4/18/2016,4/19/2016,0
19246,4/17/2016,,4/18/2016,4/19/2016,0
19247,4/17/2016,,4/18/2016,4/19/2016,0
19248,4/17/2016,,5/2/2016,5/5/2016,0
19249,4/17/2016,,5/9/2016,5/11/2016,0
19250,4/17/2016,,5/9/2016,5/11/2016,0
19251,4/17/2016,,5/23/2016,5/26/2016,0
19252,4/17/2016,,5/23/2016,5/26/2016,0
19253,4/17/2016,,5/26/2016,5/28/2016,0
19254,4/17/2016,,6/16/2016,6/19/2016,0
19255,4/17/2016,,7/18/2016,7/22/2016,0
19256,4/17/2016,,7/20/2016,7/22/2016,0
19257,4/17/2016,,7/24/2016,7/27/2016,0
19258,4/17/2016,,8/3/2016,8/10/2016,0
19259,4/17/2016,,8/12/2016,8/15/2016,0
19260,4/17/2016,,8/11/2016,8/17/2016,0
19261,4/17/2016,,8/22/2016,8/28/2016,0
19262,4/17/2016,,8/28/2016,9/3/2016,0
19263,4/17/2016,,10/24/2016,10/27/2016,0
19264,4/17/2016,,10/24/2016,10/27/2016,0
19265,4/17/2016,,10/21/2016,11/1/2016,0
19266,4/17/2016,,10/21/2016,11/1/2016,0
19267,4/17/2016,,10/21/2016,11/1/2016,0
19268,4/17/2016,,12/7/2016,12/11/2016,0
19269,4/18/2016,4/20/2016,5/8/2016,5/10/2016,1
19270,4/18/2016,4/20/2016,5/8/2016,5/10/2016,1
19271,4/18/2016,4/22/2016,5/16/2016,5/25/2016,1
19272,4/18/2016,5/3/2016,5/20/2016,5/22/2016,1
19273,4/18/2016,4/18/2016,6/12/2016,6/14/2016,1
19274,4/18/2016,4/18/2016,6/12/2016,6/14/2016,1
19275,4/18/2016,6/6/2016,6/17/2016,6/22/2016,1
19276,4/18/2016,4/21/2016,8/12/2016,8/22/2016,1
19277,4/18/2016,4/22/2016,8/15/2016,8/24/2016,1
19278,4/18/2016,4/22/2016,8/15/2016,8/24/2016,1
19279,4/18/2016,5/14/2016,10/4/2016,10/9/2016,1
19280,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19281,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19282,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19283,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19284,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19285,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19286,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19287,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19288,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19289,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19290,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19291,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19292,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19293,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19294,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19295,4/18/2016,7/18/2016,10/16/2016,10/19/2016,1
19296,4/18/2016,4/18/2016,11/5/2016,11/7/2016,1
19297,4/18/2016,7/18/2016,11/5/2016,11/8/2016,1
19298,4/18/2016,7/18/2016,11/5/2016,11/8/2016,1
19299,4/18/2016,7/18/2016,11/5/2016,11/8/2016,1
19300,4/18/2016,7/18/2016,11/5/2016,11/8/2016,1
19301,4/18/2016,4/23/2016,11/24/2016,11/27/2016,1
19302,4/18/2016,10/18/2016,11/26/2016,11/29/2016,1
19303,4/18/2016,10/18/2016,11/26/2016,11/29/2016,1
19304,4/18/2016,10/18/2016,11/26/2016,11/29/2016,1
19305,4/18/2016,10/18/2016,11/26/2016,11/29/2016,1
19306,4/18/2016,7/19/2016,12/21/2016,12/26/2016,1
19307,4/18/2016,7/19/2016,12/22/2016,12/27/2016,1
19308,4/18/2016,7/19/2016,12/22/2016,12/27/2016,1
19309,4/18/2016,7/19/2016,12/22/2016,12/27/2016,1
19310,4/18/2016,7/19/2016,12/22/2016,12/27/2016,1
19311,4/18/2016,3/10/2017,3/24/2017,3/26/2017,1
19312,4/18/2016,3/10/2017,3/24/2017,3/26/2017,1
19313,4/18/2016,3/10/2017,3/24/2017,3/26/2017,1
19314,4/18/2016,3/10/2017,3/24/2017,3/26/2017,1
19315,4/18/2016,,4/20/2016,4/21/2016,0
19316,4/18/2016,,4/18/2016,4/19/2016,0
19317,4/18/2016,,4/20/2016,4/21/2016,0
19318,4/18/2016,,4/20/2016,4/21/2016,0
19319,4/18/2016,,4/18/2016,4/19/2016,0
19320,4/18/2016,,4/18/2016,4/19/2016,0
19321,4/18/2016,,12/31/2016,1/3/2017,0
19322,4/18/2016,,4/18/2016,4/19/2016,0
19323,4/18/2016,,4/18/2016,4/19/2016,0
19324,4/18/2016,,4/18/2016,4/19/2016,0
19325,4/18/2016,,4/18/2016,4/19/2016,0
19326,4/18/2016,,4/18/2016,4/20/2016,0
19327,4/18/2016,,4/19/2016,4/20/2016,0
19328,4/18/2016,,4/20/2016,4/21/2016,0
19329,4/18/2016,,4/18/2016,4/21/2016,0
19330,4/18/2016,,4/20/2016,4/21/2016,0
19331,4/18/2016,,4/25/2016,4/27/2016,0
19332,4/18/2016,,5/1/2016,5/3/2016,0
19333,4/18/2016,,4/30/2016,5/4/2016,0
19334,4/18/2016,,5/5/2016,5/8/2016,0
19335,4/18/2016,,5/7/2016,5/10/2016,0
19336,4/18/2016,,5/9/2016,5/10/2016,0
19337,4/18/2016,,5/9/2016,5/10/2016,0
19338,4/18/2016,,5/9/2016,5/11/2016,0
19339,4/18/2016,,5/17/2016,5/19/2016,0
19340,4/18/2016,,5/30/2016,6/6/2016,0
19341,4/18/2016,,5/30/2016,6/3/2016,0
19342,4/18/2016,,6/2/2016,6/3/2016,0
19343,4/18/2016,,6/3/2016,6/5/2016,0
19344,4/18/2016,,6/13/2016,6/15/2016,0
19345,4/18/2016,,6/13/2016,6/15/2016,0
19346,4/18/2016,,6/18/2016,6/21/2016,0
19347,4/18/2016,,7/12/2016,7/19/2016,0
19348,4/18/2016,,7/21/2016,7/24/2016,0
19349,4/18/2016,,8/8/2016,8/14/2016,0
19350,4/18/2016,,8/8/2016,8/14/2016,0
19351,4/18/2016,,8/11/2016,8/18/2016,0
19352,4/18/2016,,9/21/2016,9/26/2016,0
19353,4/18/2016,,9/21/2016,9/26/2016,0
19354,4/18/2016,,9/20/2016,9/27/2016,0
19355,4/18/2016,,10/7/2016,10/9/2016,0
19356,4/18/2016,,10/7/2016,10/9/2016,0
19357,4/18/2016,,10/20/2016,10/27/2016,0
19358,4/18/2016,,10/28/2016,11/2/2016,0
19359,4/18/2016,,11/5/2016,11/6/2016,0
19360,4/19/2016,,4/26/2016,4/28/2016,0
19361,4/19/2016,4/28/2016,4/29/2016,5/3/2016,1
19362,4/19/2016,5/2/2016,5/23/2016,5/25/2016,1
19363,4/19/2016,5/3/2016,6/1/2016,6/4/2016,1
19364,4/19/2016,4/21/2016,8/9/2016,8/16/2016,1
19365,4/19/2016,9/16/2016,10/2/2016,10/6/2016,1
19366,4/19/2016,7/11/2016,12/19/2016,12/22/2016,1
19367,4/19/2016,,4/28/2016,4/29/2016,0
19368,4/19/2016,,4/20/2016,4/21/2016,0
19369,4/19/2016,,4/26/2016,4/28/2016,0
19370,4/19/2016,,5/10/2016,5/12/2016,0
19371,4/19/2016,,4/19/2016,4/20/2016,0
19372,4/19/2016,,4/20/2016,4/21/2016,0
19373,4/19/2016,,4/20/2016,4/21/2016,0
19374,4/19/2016,,4/19/2016,4/20/2016,0
19375,4/19/2016,,4/20/2016,4/21/2016,0
19376,4/19/2016,,4/20/2016,4/21/2016,0
19377,4/19/2016,,4/21/2016,4/22/2016,0
19378,4/19/2016,,4/22/2016,4/24/2016,0
