booking_id,booking_date,cancel_date,checkin_date,checkout_date,is_canceled
19218,16/4/2016,,17/4/2016,18/4/2016,0
19219,16/4/2016,,16/4/2016,20/4/2016,0
19220,16/4/2016,,20/4/2016,22/4/2016,0
19221,16/4/2016,,25/4/2016,27/4/2016,0
19222,16/4/2016,,28/4/2016,30/4/2016,0
19223,16/4/2016,,30/4/2016,1/5/2016,0
19224,16/4/2016,,29/4/2016,1/5/2016,0
19225,16/4/2016,,29/4/2016,1/5/2016,0
19226,16/4/2016,,29/4/2016,2/5/2016,0
19227,16/4/2016,,7/5/2016,8/5/2016,0
19228,16/4/2016,,18/5/2016,25/5/2016,0
19229,16/4/2016,,25/5/2016,28/5/2016,0
19230,16/4/2016,,12/6/2016,17/6/2016,0
19231,16/4/2016,,29/10/2016,5/11/2016,0
19232,17/4/2016,18/4/2016,1/5/2016,4/5/2016,1
19233,17/4/2016,22/4/2016,6/5/2016,11/5/2016,1
19234,17/4/2016,20/4/2016,9/5/2016,12/5/2016,1
19235,17/4/2016,21/4/2016,12/5/2016,17/5/2016,1
19236,17/4/2016,25/5/2016,30/5/2016,2/6/2016,1
19237,17/4/2016,29/4/2016,17/6/2016,21/6/2016,1
19238,17/4/2016,30/4/2016,18/6/2016,22/6/2016,1
19239,17/4/2016,28/4/2016,8/8/2016,13/8/2016,1
19240,17/4/2016,21/8/2016,2/9/2016,4/9/2016,1
19241,17/4/2016,21/8/2016,2/9/2016,4/9/2016,1
19242,17/4/2016,,17/4/2016,18/4/2016,0
19243,17/4/2016,,17/4/2016,18/4/2016,0
19244,17/4/2016,,17/4/2016,18/4/2016,0
19245,17/4/2016,,18/4/2016,19/4/2016,0
19246,17/4/2016,,18/4/2016,19/4/2016,0
19247,17/4/2016,,18/4/2016,19/4/2016,0
19248,17/4/2016,,2/5/2016,5/5/2016,0
19249,17/4/2016,,9/5/2016,11/5/2016,0
19250,17/4/2016,,9/5/2016,11/5/2016,0
19251,17/4/2016,,23/5/2016,26/5/2016,0
19252,17/4/2016,,23/5/2016,26/5/2016,0
19253,17/4/2016,,26/5/2016,28/5/2016,0
19254,17/4/2016,,16/6/2016,19/6/2016,0
19255,17/4/2016,,18/7/2016,22/7/2016,0
19256,17/4/2016,,20/7/2016,22/7/2016,0
19257,17/4/2016,,24/7/2016,27/7/2016,0
19258,17/4/2016,,3/8/2016,10/8/2016,0
19259,17/4/2016,,12/8/2016,15/8/2016,0
19260,17/4/2016,,11/8/2016,17/8/2016,0
19261,17/4/2016,,22/8/2016,28/8/2016,0
19262,17/4/2016,,28/8/2016,3/9/2016,0
19263,17/4/2016,,24/10/2016,27/10/2016,0
19264,17/4/2016,,24/10/2016,27/10/2016,0
19265,17/4/2016,,21/10/2016,1/11/2016,0
19266,17/4/2016,,21/10/2016,1/11/2016,0
19267,17/4/2016,,21/10/2016,1/11/2016,0
19268,17/4/2016,,7/12/2016,11/12/2016,0
19269,18/4/2016,20/4/2016,8/5/2016,10/5/2016,1
19270,18/4/2016,20/4/2016,8/5/2016,10/5/2016,1
19271,18/4/2016,22/4/2016,16/5/2016,25/5/2016,1
19272,18/4/2016,3/5/2016,20/5/2016,22/5/2016,1
19273,18/4/2016,18/4/2016,12/6/2016,14/6/2016,1
19274,18/4/2016,18/4/2016,12/6/2016,14/6/2016,1
19275,18/4/2016,6/6/2016,17/6/2016,22/6/2016,1
19276,18/4/2016,21/4/2016,12/8/2016,22/8/2016,1
19277,18/4/2016,22/4/2016,15/8/2016,24/8/2016,1
19278,18/4/2016,22/4/2016,15/8/2016,24/8/2016,1
19279,18/4/2016,14/5/2016,4/10/2016,9/10/2016,1
19280,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19281,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19282,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19283,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19284,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19285,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19286,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19287,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19288,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19289,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19290,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19291,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19292,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19293,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19294,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19295,18/4/2016,18/7/2016,16/10/2016,19/10/2016,1
19296,18/4/2016,18/4/2016,5/11/2016,7/11/2016,1
19297,18/4/2016,18/7/2016,5/11/2016,8/11/2016,1
19298,18/4/2016,18/7/2016,5/11/2016,8/11/2016,1
19299,18/4/2016,18/7/2016,5/11/2016,8/11/2016,1
19300,18/4/2016,18/7/2016,5/11/2016,8/11/2016,1
19301,18/4/2016,23/4/2016,24/11/2016,27/11/2016,1
19302,18/4/2016,18/10/2016,26/11/2016,29/11/2016,1
19303,18/4/2016,18/10/2016,26/11/2016,29/11/2016,1
19304,18/4/2016,18/10/2016,26/11/2016,29/11/2016,1
19305,18/4/2016,18/10/2016,26/11/2016,29/11/2016,1
19306,18/4/2016,19/7/2016,21/12/2016,26/12/2016,1
19307,18/4/2016,19/7/2016,22/12/2016,27/12/2016,1
19308,18/4/2016,19/7/2016,22/12/2016,27/12/2016,1
19309,18/4/2016,19/7/2016,22/12/2016,27/12/2016,1
19310,18/4/2016,19/7/2016,22/12/2016,27/12/2016,1
19311,18/4/2016,10/3/2017,24/3/2017,26/3/2017,1
19312,18/4/2016,10/3/2017,24/3/2017,26/3/2017,1
19313,18/4/2016,10/3/2017,24/3/2017,26/3/2017,1
19314,18/4/2016,10/3/2017,24/3/2017,26/3/2017,1
19315,18/4/2016,,20/4/2016,21/4/2016,0
19316,18/4/2016,,18/4/2016,19/4/2016,0
19317,18/4/2016,,20/4/2016,21/4/2016,0
19318,18/4/2016,,20/4/2016,21/4/2016,0
19319,18/4/2016,,18/4/2016,19/4/2016,0
19320,18/4/2016,,18/4/2016,19/4/2016,0
19321,18/4/2016,,31/12/2016,3/1/2017,0
19322,18/4/2016,,18/4/2016,19/4/2016,0
19323,18/4/2016,,18/4/2016,19/4/2016,0
19324,18/4/2016,,18/4/2016,19/4/2016,0
19325,18/4/2016,,18/4/2016,19/4/2016,0
19326,18/4/2016,,18/4/2016,20/4/2016,0
19327,18/4/2016,,19/4/2016,20/4/2016,0
19328,18/4/2016,,20/4/2016,21/4/2016,0
19329,18/4/2016,,18/4/2016,21/4/2016,0
19330,18/4/2016,,20/4/2016,21/4/2016,0
19331,18/4/2016,,25/4/2016,27/4/2016,0
19332,18/4/2016,,1/5/2016,3/5/2016,0
19333,18/4/2016,,30/4/2016,4/5/2016,0
19334,18/4/2016,,5/5/2016,8/5/2016,0
19335,18/4/2016,,7/5/2016,10/5/2016,0
19336,18/4/2016,,9/5/2016,10/5/2016,0
19337,18/4/2016,,9/5/2016,10/5/2016,0
19338,18/4/2016,,9/5/2016,11/5/2016,0
19339,18/4/2016,,17/5/2016,19/5/2016,0
19340,18/4/2016,,30/5/2016,6/6/2016,0
19341,18/4/2016,,30/5/2016,3/6/2016,0
19342,18/4/2016,,2/6/2016,3/6/2016,0
19343,18/4/2016,,3/6/2016,5/6/2016,0
19344,18/4/2016,,13/6/2016,15/6/2016,0
19345,18/4/2016,,13/6/2016,15/6/2016,0
19346,18/4/2016,,18/6/2016,21/6/2016,0
19347,18/4/2016,,12/7/2016,19/7/2016,0
19348,18/4/2016,,21/7/2016,24/7/2016,0
19349,18/4/2016,,8/8/2016,14/8/2016,0
19350,18/4/2016,,8/8/2016,14/8/2016,0
19351,18/4/2016,,11/8/2016,18/8/2016,0
19352,18/4/2016,,21/9/2016,26/9/2016,0
19353,18/4/2016,,21/9/2016,26/9/2016,0
19354,18/4/2016,,20/9/2016,27/9/2016,0
19355,18/4/2016,,7/10/2016,9/10/2016,0
19356,18/4/2016,,7/10/2016,9/10/2016,0
19357,18/4/2016,,20/10/2016,27/10/2016,0
19358,18/4/2016,,28/10/2016,2/11/2016,0
19359,18/4/2016,,5/11/2016,6/11/2016,0
19360,19/4/2016,,26/4/2016,28/4/2016,0
19361,19/4/2016,28/4/2016,29/4/2016,3/5/2016,1
19362,19/4/2016,2/5/2016,23/5/2016,25/5/2016,1
19363,19/4/2016,3/5/2016,1/6/2016,4/6/2016,1
19364,19/4/2016,21/4/2016,9/8/2016,16/8/2016,1
19365,19/4/2016,16/9/2016,2/10/2016,6/10/2016,1
19366,19/4/2016,11/7/2016,19/12/2016,22/12/2016,1
19367,19/4/2016,,28/4/2016,29/4/2016,0
19368,19/4/2016,,20/4/2016,21/4/2016,0
19369,19/4/2016,,26/4/2016,28/4/2016,0
19370,19/4/2016,,10/5/2016,12/5/2016,0
19371,19/4/2016,,19/4/2016,20/4/2016,0
19372,19/4/2016,,20/4/2016,21/4/2016,0
19373,19/4/2016,,20/4/2016,21/4/2016,0
19374,19/4/2016,,19/4/2016,20/4/2016,0
19375,19/4/2016,,20/4/2016,21/4/2016,0
19376,19/4/2016,,20/4/2016,21/4/2016,0
19377,19/4/2016,,21/4/2016,22/4/2016,0
19378,19/4/2016,,22/4/2016,24/4/2016,0
19379,19/4/2016,,22/4/2016,24/4/2016,0
19380,19/4/2016,,23/4/2016,25/4/2016,0
19381,19/4/2016,,25/4/2016,27/4/2016,0
19382,19/4/2016,,25/4/2016,28/4/2016,0
19383,19/4/2016,,28/4/2016,29/4/2016,0
19384,19/4/2016,,28/4/2016,29/4/2016,0
19385,19/4/2016,,30/4/2016,3/5/2016,0
19386,19/4/2016,,2/5/2016,5/5/2016,0
19387,19/4/2016,,20/5/2016,21/5/2016,0
19388,19/4/2016,,28/5/2016,30/5/2016,0
19389,19/4/2016,,11/7/2016,19/7/2016,0
19390,19/4/2016,,31/7/2016,3/8/2016,0
19391,19/4/2016,,31/7/2016,3/8/2016,0
19392,19/4/2016,,15/8/2016,18/8/2016,0
19393,19/4/2016,,29/8/2016,4/9/2016,0
19394,19/4/2016,,5/9/2016,11/9/2016,0
19395,19/4/2016,,5/9/2016,11/9/2016,0
19396,19/4/2016,,18/9/2016,22/9/2016,0
19397,19/4/2016,,24/9/2016,29/9/2016,0
19398,19/4/2016,,2/10/2016,6/10/2016,0
19399,19/4/2016,,2/10/2016,6/10/2016,0
19400,19/4/2016,,2/10/2016,6/10/2016,0
19401,19/4/2016,,2/10/2016,6/10/2016,0
19402,19/4/2016,,3/10/2016,10/10/2016,0
19403,20/4/2016,20/4/2016,20/4/2016,21/4/2016,1
19404,20/4/2016,25/4/2016,3/6/2016,10/6/2016,1
19405,20/4/2016,13/5/2016,5/6/2016,9/6/2016,1
19406,20/4/2016,22/4/2016,2/7/2016,5/7/2016,1
19407,20/4/2016,17/7/2016,19/9/2016,23/9/2016,1
19408,20/4/2016,2/5/2016,17/10/2016,24/10/2016,1
19409,20/4/2016,24/5/2016,26/1/2017,2/2/2017,1
19410,20/4/2016,,4/9/2016,9/9/2016,0
19411,20/4/2016,,20/4/2016,21/4/2016,0
19412,20/4/2016,,20/4/2016,21/4/2016,0
19413,20/4/2016,20/4/2016,20/4/2016,21/4/2016,1
19414,20/4/2016,,20/4/2016,22/4/2016,0
19415,20/4/2016,,20/4/2016,21/4/2016,0
19416,20/4/2016,,21/4/2016,23/4/2016,0
19417,20/4/2016,,22/4/2016,24/4/2016,0
19418,20/4/2016,,22/4/2016,24/4/2016,0
19419,20/4/2016,,23/4/2016,24/4/2016,0
19420,20/4/2016,,23/4/2016,24/4/2016,0
19421,20/4/2016,,23/4/2016,24/4/2016,0
19422,20/4/2016,,22/4/2016,24/4/2016,0
19423,20/4/2016,,26/4/2016,27/4/2016,0
19424,20/4/2016,,26/4/2016,27/4/2016,0
19425,20/4/2016,,26/4/2016,27/4/2016,0
19426,20/4/2016,,25/4/2016,29/4/2016,0
19427,20/4/2016,,8/5/2016,10/5/2016,0
19428,20/4/2016,,8/5/2016,10/5/2016,0
19429,20/4/2016,,8/5/2016,10/5/2016,0
19430,20/4/2016,,15/5/2016,21/5/2016,0
19431,20/4/2016,,15/5/2016,21/5/2016,0
19432,20/4/2016,,31/5/2016,1/6/2016,0
19433,20/4/2016,,30/5/2016,4/6/2016,0
19434,20/4/2016,,17/6/2016,21/6/2016,0
19435,20/4/2016,,30/6/2016,4/7/2016,0
19436,20/4/2016,,2/7/2016,5/7/2016,0
19437,20/4/2016,,8/8/2016,15/8/2016,0
19438,20/4/2016,,8/8/2016,15/8/2016,0
19439,20/4/2016,,8/8/2016,15/8/2016,0
19440,20/4/2016,,5/9/2016,11/9/2016,0
19441,20/4/2016,,1/10/2016,2/10/2016,0
19442,20/4/2016,,2/10/2016,6/10/2016,0
19443,20/4/2016,,2/10/2016,6/10/2016,0
19444,20/4/2016,,27/12/2016,3/1/2017,0
19445,21/4/2016,22/4/2016,27/4/2016,28/4/2016,1
19446,21/4/2016,26/4/2016,27/4/2016,28/4/2016,1
19447,21/4/2016,29/4/2016,7/5/2016,14/5/2016,1
19448,21/4/2016,25/4/2016,23/5/2016,27/5/2016,1
19449,21/4/2016,22/4/2016,13/8/2016,15/8/2016,1
19450,21/4/2016,4/7/2016,23/9/2016,30/9/2016,1
19451,21/4/2016,11/8/2016,29/9/2016,2/10/2016,1
19452,21/4/2016,20/7/2016,26/10/2016,3/11/2016,1
19453,21/4/2016,20/7/2016,26/10/2016,3/11/2016,1
19454,21/4/2016,20/7/2016,26/10/2016,3/11/2016,1
19455,21/4/2016,2/12/2016,8/3/2017,22/3/2017,1
19456,21/4/2016,,26/4/2016,28/4/2016,0
19457,21/4/2016,,29/4/2016,1/5/2016,0
19458,21/4/2016,,26/4/2016,28/4/2016,0
19459,21/4/2016,,26/4/2016,30/4/2016,0
19460,21/4/2016,,21/4/2016,22/4/2016,0
19461,21/4/2016,,21/4/2016,22/4/2016,0
19462,21/4/2016,,21/4/2016,22/4/2016,0
19463,21/4/2016,,22/4/2016,23/4/2016,0
19464,21/4/2016,,27/4/2016,28/4/2016,0
19465,21/4/2016,,28/4/2016,29/4/2016,0
19466,21/4/2016,,26/4/2016,29/4/2016,0
19467,21/4/2016,,28/4/2016,2/5/2016,0
19468,21/4/2016,,2/5/2016,4/5/2016,0
19469,21/4/2016,,16/5/2016,20/5/2016,0
19470,21/4/2016,,20/5/2016,22/5/2016,0
19471,21/4/2016,,19/5/2016,26/5/2016,0
19472,21/4/2016,,14/6/2016,16/6/2016,0
19473,21/4/2016,,12/6/2016,18/6/2016,0
19474,21/4/2016,,17/6/2016,21/6/2016,0
19475,21/4/2016,,17/6/2016,21/6/2016,0
19476,21/4/2016,,3/8/2016,8/8/2016,0
19477,21/4/2016,,6/8/2016,10/8/2016,0
19478,21/4/2016,,10/9/2016,13/9/2016,0
19479,21/4/2016,,10/9/2016,13/9/2016,0
19480,21/4/2016,,27/9/2016,4/10/2016,0
19481,21/4/2016,,27/9/2016,4/10/2016,0
19482,21/4/2016,,16/10/2016,20/10/2016,0
19483,21/4/2016,,16/10/2016,20/10/2016,0
19484,21/4/2016,,16/10/2016,20/10/2016,0
19485,21/4/2016,,18/10/2016,25/10/2016,0
19486,21/4/2016,,16/10/2016,30/10/2016,0
19487,22/4/2016,22/4/2016,29/4/2016,1/5/2016,1
19488,22/4/2016,22/4/2016,30/4/2016,2/5/2016,1
19489,22/4/2016,29/4/2016,4/5/2016,5/5/2016,1
19490,22/4/2016,29/4/2016,4/5/2016,5/5/2016,1
19491,22/4/2016,2/5/2016,1/6/2016,9/6/2016,1
19492,22/4/2016,10/6/2016,13/7/2016,17/7/2016,1
19493,22/4/2016,27/4/2016,19/7/2016,24/7/2016,1
19494,22/4/2016,10/6/2016,4/8/2016,8/8/2016,1
19495,22/4/2016,11/7/2016,5/8/2016,8/8/2016,1
19496,22/4/2016,28/4/2016,5/8/2016,19/8/2016,1
19497,22/4/2016,5/6/2016,13/8/2016,15/8/2016,1
19498,22/4/2016,5/6/2016,13/8/2016,15/8/2016,1
19499,22/4/2016,22/4/2016,28/8/2016,1/9/2016,1
19500,22/4/2016,20/7/2016,31/10/2016,7/11/2016,1
19501,22/4/2016,14/12/2016,25/12/2016,28/12/2016,1
19502,22/4/2016,20/8/2016,4/3/2017,25/3/2017,1
19503,22/4/2016,26/1/2017,8/4/2017,15/4/2017,1
19504,22/4/2016,26/1/2017,8/4/2017,15/4/2017,1
19505,22/4/2016,26/1/2017,8/4/2017,15/4/2017,1
19506,22/4/2016,26/1/2017,8/4/2017,15/4/2017,1
19507,22/4/2016,26/1/2017,8/4/2017,15/4/2017,1
19508,22/4/2016,26/1/2017,8/4/2017,15/4/2017,1
19509,22/4/2016,26/1/2017,8/4/2017,15/4/2017,1
19510,22/4/2016,,27/4/2016,28/4/2016,0
19511,22/4/2016,,28/4/2016,29/4/2016,0
19512,22/4/2016,,22/4/2016,23/4/2016,0
19513,22/4/2016,,22/4/2016,23/4/2016,0
19514,22/4/2016,,22/4/2016,23/4/2016,0
19515,22/4/2016,,22/4/2016,23/4/2016,0
19516,22/4/2016,,22/4/2016,23/4/2016,0
19517,22/4/2016,,22/4/2016,24/4/2016,0
19518,22/4/2016,,23/4/2016,24/4/2016,0
19519,22/4/2016,,23/4/2016,24/4/2016,0
19520,22/4/2016,,25/4/2016,27/4/2016,0
19521,22/4/2016,,27/4/2016,28/4/2016,0
19522,22/4/2016,,27/4/2016,28/4/2016,0
19523,22/4/2016,,27/4/2016,29/4/2016,0
19524,22/4/2016,,28/4/2016,29/4/2016,0
19525,22/4/2016,,28/4/2016,29/4/2016,0
19526,22/4/2016,,28/4/2016,29/4/2016,0
19527,22/4/2016,,29/4/2016,30/4/2016,0
19528,22/4/2016,,27/4/2016,30/4/2016,0
19529,22/4/2016,,30/4/2016,2/5/2016,0
19530,22/4/2016,,4/5/2016,5/5/2016,0
19531,22/4/2016,,4/5/2016,5/5/2016,0
19532,22/4/2016,,4/5/2016,5/5/2016,0
19533,22/4/2016,,7/5/2016,8/5/2016,0
19534,22/4/2016,,8/5/2016,10/5/2016,0
19535,22/4/2016,,7/5/2016,10/5/2016,0
19536,22/4/2016,,9/5/2016,12/5/2016,0
19537,22/4/2016,,10/8/2016,15/8/2016,0
19538,22/4/2016,,15/8/2016,18/8/2016,0
19539,22/4/2016,,13/8/2016,22/8/2016,0
19540,22/4/2016,,19/8/2016,22/8/2016,0
19541,22/4/2016,,19/8/2016,22/8/2016,0
19542,22/4/2016,,15/8/2016,24/8/2016,0
19543,22/4/2016,,2/10/2016,6/10/2016,0
19544,22/4/2016,,6/11/2016,11/11/2016,0
19545,22/4/2016,,22/12/2016,7/1/2017,0
19546,22/4/2016,,8/4/2017,15/4/2017,0
19547,22/4/2016,,8/4/2017,15/4/2017,0
19548,22/4/2016,,8/4/2017,15/4/2017,0
19549,22/4/2016,,8/4/2017,15/4/2017,0
19550,22/4/2016,,8/4/2017,15/4/2017,0
19551,22/4/2016,,8/4/2017,15/4/2017,0
19552,22/4/2016,,8/4/2017,15/4/2017,0
19553,22/4/2016,,8/4/2017,15/4/2017,0
19554,22/4/2016,,8/4/2017,15/4/2017,0
19555,22/4/2016,,8/4/2017,15/4/2017,0
19556,22/4/2016,,8/4/2017,15/4/2017,0
19557,22/4/2016,,8/4/2017,15/4/2017,0
19558,22/4/2016,,8/4/2017,15/4/2017,0
19559,23/4/2016,23/4/2016,26/4/2016,27/4/2016,1
19560,23/4/2016,23/4/2016,24/11/2016,27/11/2016,1
19561,23/4/2016,,24/4/2016,25/4/2016,0
19562,23/4/2016,,3/5/2016,5/5/2016,0
19563,23/4/2016,,3/5/2016,5/5/2016,0
19564,23/4/2016,,23/4/2016,24/4/2016,0
19565,23/4/2016,,24/4/2016,25/4/2016,0
19566,23/4/2016,,25/4/2016,28/4/2016,0
19567,23/4/2016,,25/4/2016,27/4/2016,0
19568,23/4/2016,,24/4/2016,28/4/2016,0
19569,23/4/2016,,25/4/2016,28/4/2016,0
19570,23/4/2016,,25/4/2016,29/4/2016,0
19571,23/4/2016,,29/4/2016,30/4/2016,0
19572,23/4/2016,,30/4/2016,1/5/2016,0
19573,23/4/2016,,30/4/2016,1/5/2016,0
19574,23/4/2016,,29/4/2016,1/5/2016,0
19575,23/4/2016,,2/5/2016,4/5/2016,0
19576,23/4/2016,,3/5/2016,6/5/2016,0
19577,23/4/2016,,4/6/2016,6/6/2016,0
19578,23/4/2016,,18/7/2016,23/7/2016,0
19579,23/4/2016,,17/7/2016,24/7/2016,0
19580,23/4/2016,,19/7/2016,25/7/2016,0
19581,23/4/2016,,8/8/2016,14/8/2016,0
19582,23/4/2016,,20/8/2016,27/8/2016,0
19583,23/4/2016,,20/8/2016,27/8/2016,0
19584,23/4/2016,,23/8/2016,29/8/2016,0
19585,23/4/2016,,9/9/2016,12/9/2016,0
19586,23/4/2016,,9/9/2016,12/9/2016,0
19587,23/4/2016,,18/9/2016,21/9/2016,0
19588,23/4/2016,,15/9/2016,18/9/2016,0
19589,23/4/2016,,1/10/2016,8/10/2016,0
19590,23/4/2016,,24/2/2017,5/3/2017,0
19591,23/4/2016,,24/2/2017,5/3/2017,0
19592,24/4/2016,24/4/2016,24/5/2016,27/5/2016,1
19593,24/4/2016,24/4/2016,13/6/2016,18/6/2016,1
19594,24/4/2016,28/4/2016,13/6/2016,18/6/2016,1
19595,24/4/2016,30/5/2016,1/7/2016,2/7/2016,1
19596,24/4/2016,30/5/2016,1/7/2016,2/7/2016,1
19597,24/4/2016,10/6/2016,13/7/2016,17/7/2016,1
19598,24/4/2016,24/4/2016,16/7/2016,18/7/2016,1
19599,24/4/2016,24/4/2016,18/8/2016,25/8/2016,1
19600,24/4/2016,,24/4/2016,25/4/2016,0
19601,24/4/2016,,24/4/2016,25/4/2016,0
19602,24/4/2016,,24/4/2016,25/4/2016,0
19603,24/4/2016,,25/4/2016,26/4/2016,0
19604,24/4/2016,,26/4/2016,28/4/2016,0
19605,24/4/2016,,26/4/2016,28/4/2016,0
19606,24/4/2016,,29/4/2016,30/4/2016,0
19607,24/4/2016,,29/4/2016,30/4/2016,0
19608,24/4/2016,,29/4/2016,30/4/2016,0
19609,24/4/2016,,26/4/2016,30/4/2016,0
19610,24/4/2016,,30/4/2016,2/5/2016,0
19611,24/4/2016,,30/5/2016,3/6/2016,0
19612,24/4/2016,,7/6/2016,11/6/2016,0
19613,24/4/2016,,7/6/2016,11/6/2016,0
19614,24/4/2016,,14/6/2016,18/6/2016,0
19615,24/4/2016,,17/7/2016,27/7/2016,0
19616,24/4/2016,,18/7/2016,27/7/2016,0
19617,24/4/2016,,9/8/2016,12/8/2016,0
19618,24/4/2016,,9/8/2016,12/8/2016,0
19619,24/4/2016,,8/8/2016,13/8/2016,0
19620,24/4/2016,,19/8/2016,22/8/2016,0
19621,24/4/2016,,18/8/2016,26/8/2016,0
19622,24/4/2016,,24/9/2016,30/9/2016,0
19623,24/4/2016,,4/10/2016,8/10/2016,0
19624,24/4/2016,,17/10/2016,21/10/2016,0
19625,24/4/2016,,31/10/2016,5/11/2016,0
19626,24/4/2016,,31/10/2016,5/11/2016,0
19627,24/4/2016,,12/11/2016,16/11/2016,0
19628,24/4/2016,,12/11/2016,16/11/2016,0
19629,24/4/2016,,15/1/2017,17/1/2017,0
19630,24/4/2016,,15/1/2017,17/1/2017,0
19631,25/4/2016,25/4/2016,13/8/2016,20/8/2016,1
19632,25/4/2016,27/7/2016,30/8/2016,3/9/2016,1
19633,25/4/2016,5/10/2016,21/10/2016,24/10/2016,1
19634,25/4/2016,28/6/2016,3/11/2016,10/11/2016,1
19635,25/4/2016,,17/5/2016,18/5/2016,0
19636,25/4/2016,11/7/2016,17/7/2016,18/7/2016,1
19637,25/4/2016,,26/4/2016,27/4/2016,0
19638,25/4/2016,,26/4/2016,28/4/2016,0
19639,25/4/2016,,25/4/2016,26/4/2016,0
19640,25/4/2016,,25/4/2016,26/4/2016,0
19641,25/4/2016,,26/4/2016,28/4/2016,0
19642,25/4/2016,,26/4/2016,28/4/2016,0
19643,25/4/2016,,26/4/2016,29/4/2016,0
19644,25/4/2016,,30/4/2016,2/5/2016,0
19645,25/4/2016,,28/4/2016,3/5/2016,0
19646,25/4/2016,,28/4/2016,3/5/2016,0
19647,25/4/2016,,7/5/2016,10/5/2016,0
19648,25/4/2016,,12/5/2016,15/5/2016,0
19649,25/4/2016,,8/5/2016,15/5/2016,0
19650,25/4/2016,,16/5/2016,20/5/2016,0
19651,25/4/2016,,5/6/2016,9/6/2016,0
19652,25/4/2016,,15/7/2016,22/7/2016,0
19653,25/4/2016,,26/7/2016,30/7/2016,0
19654,25/4/2016,,7/9/2016,17/9/2016,0
19655,25/4/2016,,10/9/2016,17/9/2016,0
19656,25/4/2016,,19/9/2016,24/9/2016,0
19657,25/4/2016,,4/10/2016,6/10/2016,0
19658,25/4/2016,,4/10/2016,6/10/2016,0
19659,25/4/2016,,4/10/2016,11/10/2016,0
19660,25/4/2016,,4/10/2016,11/10/2016,0
19661,25/4/2016,,4/10/2016,11/10/2016,0
19662,25/4/2016,,4/10/2016,11/10/2016,0
19663,25/4/2016,,20/12/2016,29/12/2016,0
19664,25/4/2016,,9/1/2017,14/1/2017,0
19665,26/4/2016,29/4/2016,2/5/2016,5/5/2016,1
19666,26/4/2016,2/5/2016,13/5/2016,18/5/2016,1
19667,26/4/2016,2/5/2016,21/5/2016,27/5/2016,1
19668,26/4/2016,26/4/2016,24/5/2016,26/5/2016,1
19669,26/4/2016,26/4/2016,24/5/2016,26/5/2016,1
19670,26/4/2016,24/6/2016,31/7/2016,7/8/2016,1
19671,26/4/2016,6/6/2016,4/8/2016,12/8/2016,1
19672,26/4/2016,14/7/2016,20/8/2016,27/8/2016,1
19673,26/4/2016,5/8/2016,31/8/2016,4/9/2016,1
19674,26/4/2016,19/7/2016,3/10/2016,8/10/2016,1
19675,26/4/2016,,26/4/2016,28/4/2016,0
19676,26/4/2016,,26/4/2016,28/4/2016,0
19677,26/4/2016,,27/4/2016,28/4/2016,0
19678,26/4/2016,,26/4/2016,27/4/2016,0
19679,26/4/2016,,27/4/2016,28/4/2016,0
19680,26/4/2016,,4/5/2016,5/5/2016,0
19681,26/4/2016,,26/4/2016,28/4/2016,0
19682,26/4/2016,,26/4/2016,27/4/2016,0
19683,26/4/2016,,26/4/2016,29/4/2016,0
19684,26/4/2016,,26/4/2016,29/4/2016,0
19685,26/4/2016,,30/4/2016,1/5/2016,0
19686,26/4/2016,,22/7/2016,29/7/2016,0
19687,26/4/2016,,26/4/2016,27/4/2016,0
19688,26/4/2016,,26/4/2016,27/4/2016,0
19689,26/4/2016,,26/4/2016,27/4/2016,0
19690,26/4/2016,,26/4/2016,28/4/2016,0
19691,26/4/2016,,28/4/2016,29/4/2016,0
19692,26/4/2016,,27/4/2016,30/4/2016,0
19693,26/4/2016,,30/4/2016,1/5/2016,0
19694,26/4/2016,,30/4/2016,1/5/2016,0
19695,26/4/2016,,29/4/2016,2/5/2016,0
19696,26/4/2016,,29/4/2016,2/5/2016,0
19697,26/4/2016,,30/4/2016,2/5/2016,0
19698,26/4/2016,,30/4/2016,2/5/2016,0
19699,26/4/2016,,1/5/2016,3/5/2016,0
19700,26/4/2016,,1/5/2016,3/5/2016,0
19701,26/4/2016,,26/4/2016,4/5/2016,0
19702,26/4/2016,,2/5/2016,5/5/2016,0
19703,26/4/2016,,17/5/2016,19/5/2016,0
19704,26/4/2016,,19/5/2016,22/5/2016,0
19705,26/4/2016,,19/5/2016,21/5/2016,0
